	ID	Periode	IDRegent	IDFunctie	IDCollege	Begindag	Beginmaand	Beginjaar	Einddag	Eindmaand	Eindjaar	Vertegenwoordigend	provinciaal	Opmerkingen	lokaal	regio	stand
448	1022	0	403	86	31	22.0	9.0	1554.0	29.0	4.0	1561.0	0	0.0	Eed hernieuwd voor Filips II op 13 november 1555.			
449	2090	0	122	39	31		10.0	1577.0	10.0	7.0	1584.0	0	0.0	Door de Staten van Utrecht als stadhouder erkend. Beëindigd door overlijden.			
450	135	0	54	35	2	10.0	7.0	1543.0	7.0	10.0	1559.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1536-1543.			
451	1072	0	425	39	31	21.0	9.0	1585.0	18.0	10.0	1589.0	0	0.0	Beëindigd door overlijden.			
452	1993	0	794	24	85	2.0	10.0	1474.0				0	0.0	Op 2 oktober 1471 commissie tot procureur-generaal, ook als zodanig werkzaam bij de Schive. Nog genoemd in 1477.			
453	931	0	372	17	31	6.0	10.0	1541.0	2.0	7.0	1546.0	0	0.0	Beëindigd door overlijden.			
454	1723	0	685	35	29	1.0	4.0	1580.0			1585.0	0	0.0	Eed 21 april 1580. Beëindigd door overlijden.		8.0	
455	1556	0	622	35	2	1.0	11.0	1432.0	1.0	2.0	1453.0	0	0.0	Memorialen Rosa geeft een vermelding als onbezoldigd raadsheer in 1432. Niet in Damen, Staat van dienst. Beëindigd door overlijden.			
456	1170	0	465	35	28			1497.0			1532.0	0	0.0	Mogelijk al sinds 1495.			
457	1545	0	617	35	2	1.0	5.0	1431.0	17.0	12.0	1440.0	0	0.0	Beëindigd door overlijden.			
458	1274	0	509	35	28			1497.0				0	0.0	Misschien al in 1495. Raadsheer-rekestmeester tot 1503, dan raadsheer-kamerheer (eed 2 februari 1503).			
459	2403	0	966	52	31	22.0	8.0	1584.0			1589.0	0	0.0	Opvolger van Dirk van Gouda.			
460	1344	0	540	88	2	17.0	6.0	1474.0	15.0	1.0	1477.0	0	0.0	President bij absentie van de stadhouder.			
461	1744	0	110	39	29	20.0	9.0	1543.0			1544.0	0	0.0				
462	607	0	249	33	25	7.0	1.0	1544.0		11.0	1558.0	0	0.0	Opvolger van Filips van Lannoy. Eed 10 januari 1544. Beëindigd door overlijden.			
463	664	0	244	35	28	13.0	9.0	1522.0			1527.0	0	0.0	Opvolger van Jean Roussel. Baelde, Collaterale raden 316, geeft 12 december 1522. Eindjaar onzeker (opvolging 1527).			
464	1068	0	423	39	31	30.0	9.0	1584.0	21.0	9.0	1585.0	0	0.0	Benoemd door de Staten van Utrecht. Beëindigd door gevangenneming.			
465	923	0	370	17	31	31.0	3.0	1530.0	2.0	7.0	1538.0	0	0.0	Beëindigd door ontslag.			
466	937	0	72	17	31	8.0	3.0	1557.0	3.0	12.0	1568.0	0	0.0	Beëindigd door overlijden.			
467	3502	0	862	72	44			1476.0				0	0.0	Nog genoemd in 1484.			
468	1008	0	115	24	31	19.0	8.0	1536.0			1544.0	0	0.0	Eindjaar onzeker (opvolging in 1544).			
469	1066	0	409	24	31	22.0	6.0	1557.0	8.0	1.0	1571.0	0	0.0	Beëindigd door overlijden.			
470	1023	0	403	35	31	29.0	4.0	1561.0	15.0	4.0	1578.0	0	0.0	Op 15 april 1578 verbannen en tot openbaar vijand verklaard op 11 januari 1581.			
471	2401	0	845	35	31	2.0	4.0	1530.0			1548.0	0	0.0	Beëindigd door overlijden.			
472	1253	0	501	35	28			1497.0				0	0.0	Raadsheer-rekestmeester. Mogelijk al sinds 1495. Kerckhoffs-de Hey, Biografieën van raadsheren, vermeldt echter op p. 85 ook dat hij in 1502 de overleden Louis de Bacq opvolgde.			
473	149	0	60	9	2	1.0	7.0	1583.0	21.0	1.0	1593.0	0	0.0	Beëindigd door overlijden.			
474	756	0	301	11	24	6.0	3.0	1538.0			1554.0	0	0.0	Secretaris zonder signatuur.			
475	1747	0	694	39	29	18.0	6.0	1560.0	8.0	1.0	1572.0	0	0.0	Eed 8 juli 1560. Beëindigd door overlijden.			
476	1650	0	651	35	29	5.0	3.0	1544.0	9.0	10.0	1566.0	0	0.0	Eed 22 maart 1544. Beëindigd door overlijden. Deze plaats stond open tot 1576.		9.0	
477	1643	0	648	40	29	1.0	7.0	1576.0	7.0	9.0	1578.0	0	0.0	Eed 14 december 1576.			
478	119	0	51	13	1	17.0	12.0	1567.0			1576.0	0	0.0	Opvolger van Jacob Snouckaert van Binkhorst. In 1576 werd Jacob Godijn auditeur en op 16 juli 1578 rekenmeester-extraordinaris.			
479	1045	0	413	35	31	8.0	10.0	1580.0	16.0	4.0	1595.0	0		Beëindigd door overlijden.			
480	2397	0	965	35	31	22.0	2.0	1557.0	16.0	4.0	1561.0	0	0.0	Beëindigd door overlijden.			
481	954	0	379	24	31	18.0	4.0	1572.0			1581.0	0	0.0	Eed voor de Staten 21 oktober 1580.			
482	960	0	381	27	31			1530.0	26.0	2.0	1531.0	0	0.0	Vermoedelijk rentmeester van de keizer voor 1530.			
483	2395	0	379	27	31			1578.0			1579.0	0	0.0	Waarnemend.			
484	974	0	387	27	31	27.0	8.0	1586.0			1592.0	0	0.0	Eindjaar onzeker (opvolging in 1592).			
485	2048	0	702	35	85	17.0	1.0	1474.0				0	0.0				
486	986	0	390	9	31	10.0	10.0	1588.0			1606.0	0	0.0	Beëindigd door overlijden.			
487	993	0	395	35	31	2.0	4.0	1530.0			1538.0	0	0.0	Beëindigd door overlijden.			
488	1053	0	417	86	31	17.0	10.0	1581.0			1611.0	0	0.0	Bij vonnis van 11 mei 1611 voor eeuwig uit Utrecht verbannen.			
489	2391	0	936	86	31	17.0	4.0	1579.0	31.0	7.0	1586.0	0	0.0	Door Leicester op 31 juli 1586 verbannen en in 1588 hersteld.			
490	981	0	389	86	31	19.0	6.0	1574.0	15.0	8.0	1574.0	0	0.0	Beëindigd door overlijden.			
491	1121	0	445	35	28	1.0	1.0	1522.0			1532.0	0	0.0	Opvolger van Jean van der Leyden.			
492	1055	0	418	86	31	15.0	11.0	1581.0	31.0	7.0	1586.0	0		Verbannen door Leicester en in 1588 als raadsheer extraordinaris hersteld.			
493	1006	0	399	35	31	29.0	2.0	1532.0			1540.0	0	0.0				
494	1047	0	414	35	31	4.0	10.0	1580.0	8.0	6.0	1598.0	0	0.0	Op 8 juni 1598 tot president benoemd, wat hij bleef tot hij op 29 mei 1611 werd afgezet.			
495	996	0	396	86	31	22.0	8.0	1531.0	15.0	4.0	1543.0	0	0.0	Beëindigd door overlijden.			
496	1227	0	488	35	28	26.0	3.0	1477.0				0	0.0	Raadsheer-kamerheer. Het jaartal betreft een vermelding.			
497	2399	0	846	35	31	27.0	9.0	1541.0			1578.0	0	0.0	Benoeming reeds in 1535? Eed als raad hernieuwd voor Filips II op 13 november 1555. In 1578 verlof tot absentie uitgezonderd belangrijke zaken.			
498	1228	0	489	35	28			1494.0				0	0.0	Raadsheerschap in de Grote Raad onzeker. Het jaartal betreft een vermelding.			
499	1049	0	415	35	31	20.0	10.0	1580.0			1606.0	0	0.0	Beëindigd door overlijden.			
500	961	0	160	86	31	26.0	2.0	1531.0			1540.0	0	0.0	Beëindigd door overlijden.			
501	388	0	160	27	31	26.0	2.0	1531.0			1540.0	0	0.0	Beëindigd door overlijden.			
502	1592	0	639	35	2	1.0	5.0	1433.0	30.0	4.0	1438.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1438-1439. Memorialen Rosa geeft 1433-1442.			
503	3195	0	1280	35	2	2.0	3.0	1503.0	12.0	5.0	1532.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1495.			
504	2810	0	1126	35	28	8.0	12.0	1473.0				0	0.0	Geestelijk raadsheer.			
505	966	0	383	86	31	8.0	4.0	1554.0			1566.0	0	0.0	Beëindigd door overlijden.			
506	3187	0	1278	35	2	1.0	1.0	1497.0	23.0	3.0	1501.0	0	0.0	Bezoldigd als hij resideert in plaats van afwezige raadsheren.			
507	1231	0	490	35	28	8.0	12.0	1473.0				0	0.0	Lekeraadsheer. Het aanvangsjaar betreft een vermelding.			
508	2566	0	1024	35	2	22.0	5.0	1482.0	5.0	7.0	1494.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1477. Beëindigd door overlijden.			
509	219	0	71	25	2	6.0	10.0	1522.0	28.0	3.0	1523.0	0	0.0	Tijdelijke functie.			
510	1444	0	578	11	2	13.0	8.0	1428.0	31.0	10.0	1441.0	0	0.0	In de jaren 1441-1462 (Memorialen Rosa 1445-1462) vermeld als onbezoldigd secretaris.			
511	2573	0	1027	35	2			1434.0			1443.0	0	0.0	Onbezoldigd. Memorialen Rosa geeft 1433-1443.			
512	3178	0	1032	35	2	18.0	2.0	1493.0	22.0	2.0	1503.0	0	0.0	Opvolger van Filips van Wassenaar. Beëindigd door overlijden. Als onbezoldigd raadsheer vermeld in 1477-1479. Memorialen Rosa geeft 1477 en 1487.			
513	3681	0	1427	64	2	8.0	4.0	1478.0			1482.0	0	0.0	Mogelijk nog na 1482.	0.0	0.0	0.0
514	1523	0	606	35	2	27.0	5.0	1468.0	17.0	6.0	1474.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1467, 1474-1475 en 1480-1482. Memorialen Rosa geeft 1465, 1475 en 1480.			
515	1479	0	582	35	2	26.0	7.0	1453.0	30.0	6.0	1463.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1439-1443. Memorialen Rosa geeft 1438 en 1440-1442.			
516	1424	0	570	11	2	22.0	10.0	1445.0	22.0	5.0	1451.0	0	0.0	In 1443 (Memorialen Rosa 1443-1445) vermeld als onbezoldigd secretaris. Opvolger van Klaas de Vriese.			
517	1590	0	638	35	2	24.0	12.0	1432.0	24.0	6.0	1434.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1435-1439 en 1441-1444. Memorialen Rosa geeft 1431-1444.			
518	957	0	380	24	31	27.0	8.0	1586.0			1589.0	0	0.0	Vertrok in 1588 naar Engeland en nam in 1589 ontslag.			
519	1027	0	405	86	31	1.0	4.0	1564.0	7.0	6.0	1587.0	0	0.0	Beëindigd door overlijden.			
520	1081	0	428	35	28	3.0	2.0	1529.0			1529.0	0	0.0	Opvolger van zijn vader Pierre l'Apostole. Eed 8 februari 1529.			
521	1083	0	429	35	28	1.0	11.0	1501.0			1531.0	0	0.0	Raadsheer-rekestmeester. Het aanvangsjaar betreft een eerste vermelding. In 1529 deed hij afstand van het raadsheerschap ten gunste van zijn zoon Jérome, die echter spoedig overleed, waarna Pierre l'Apostole op 10 november 1529 opnieuw benoemd werd.			
522	835	0	338	35	24			1574.0				0	0.0				
523	1617	0	639	35	2	1.0	5.0	1439.0	31.0	10.0	1440.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1440-1444.			
524	3208	0	956	35	2	13.0	2.0	1514.0	29.0	10.0	1515.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1513 en 1515-1516.			
525	3892	0	1471	35	2	23.0	7.0	1516.0	30.0	1.0	1522.0	0	0.0	Beëindigd door overlijden.	0.0	0.0	0.0
526	1090	0	432	35	28			1500.0			1502.0	0	0.0	Raadsheer-rekestmeester.			
527	3796	0	1454	35	28	6.0	4.0	1522.0		4.0	1522.0	0	0.0	Opvolger van Jean Arthus. Binnen een maand na benoeming overleden.	0.0	0.0	0.0
528	1292	0	518	35	28	8.0	12.0	1473.0				0	0.0	Geestelijk raadsheer.			
529	4061	0	1542	35	28	8.0	12.0	1473.0				0	0.0	Raadsheer-rekestmeester.	0.0	0.0	0.0
530	1518	0	605	35	2	24.0	4.0	1445.0	10.0	11.0	1454.0	0	0.0	Beïndigd door overlijden. Als onbezoldigd raadsheer vermeld in 1438-1445. Memorialen Rosa geeft 1438-1443.			
531	2794	0	1117	35	28							0	0.0	Lekeraadsheer in het Parlement van Mechelen; niet vermeld in de benoemingen van 8 december 1473.			
532	2308	0	108	35	2	16.0	12.0	1559.0			1572.0	0	0.0	Arnout Nicolai week in 1572 met het Hof uit naar Utrecht; hij sloot zich later bij de Opstand aan. Als onbezoldigd raadsheer vermeld in 1557.			
533	2414	0	384	86	31	12.0	4.0	1568.0				0	0.0	Eed op 12 april 1568 als rentmeester-generaal voor de Rekenkamer van Holland, als raad extraordinaris voor de president van het Hof.			
534	1571	0	470	35	2	1.0	5.0	1433.0	31.0	10.0	1440.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1440-1445. Memroialen Rosa geeft 1433-1440 en 1445.			
535	760	0	303	11	24	31.0	5.0	1539.0			1574.0	0	0.0	Opvolger van Jean de la Sauch. De lijst in Baelde, Collaterale Raden, geeft 1532 als aanvangsjaar. In 1574 nam zijn Neef Jan de Boodt zijn taken over met recht op benoeming na Baves overlijden. Bave koos, in tegenstelling tot De Boodt, de zijde van de opstandelingen			
536	1584	0	635	35	2	1.0	5.0	1433.0	31.0	10.0	1440.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1431-1432 en 1440-1445. Memorialen Rosa geeft 1432-1445.			
537	329	0	134	9	2			1509.0			1510.0	0	0.0	Vervulde de functie tijdelijk.			
538	1623	0	636	35	2	24.0	12.0	1428.0	24.0	6.0	1437.0	0	0.0	In Memorialen Rosa in de jaren 1433-1437 als onbezoldigd.			
539	1562	0	625	35	2	17.0	4.0	1445.0	18.0	1.0	1452.0	0	0.0	Memorialen Rosa geeft als einddatum 18 januari 1853. Als onbezoldigd raadsheer vermeld in 1431-1432 en 1434-1435. Memorialen Rosa geeft 1431 en 1433-1442.			
540	2392	0	936	27	31	17.0	4.0	1579.0	31.0	7.0	1586.0	0	0.0	Door Leicester verbannen.			
541	943	0	375	17	31	27.0	8.0	1586.0				0	0.0	Opvolger (na vijf jaar) van Joris Rataller. Benoemd onder invloed van Leicester en vermoedelijk heeft hij zich niet in zijn ambt kunnen handhaven (functie blijkbaar waargenomen door Caspar de Bruxelles).			
542	3209	0	956	86	2	1.0	10.0	1516.0	12.0	9.0	1532.0	0	0.0	Raadsheer met pensioen. Beëindigd door overlijden.			
543	1701	0	675	86	29	20.0	6.0	1576.0	4.0	1.0	1578.0	0	0.0	Eed 31 juli 1576.			
544	1702	0	675	35	29	4.0	1.0	1578.0	7.0	9.0	1578.0	0	0.0	Opvolger van Johan Wrdt. Eed 16 april 1578.			
545	916	0	369	34	84	1.0	10.0	1531.0	14.0	10.0	1539.0	0	0.0	Beëindigd door overlijden.			
546	1099	0	436	35	28			1520.0				0	0.0	Het jaartal betreft een vermelding.			
547	2492	0	997	24	28	18.0	7.0	1559.0			1567.0	0	0.0	Tevens raadsheer. Eindjaar onzeker (opvolging in 1567).			
548	198	0	76	24	2	9.0	1.0	1576.0	28.0	2.0	1576.0	0	0.0	Tijdelijke functie.			
549	2476	0	990	35	28	9.0	6.0	1557.0			1558.0	0	0.0	Opvolger van Corneille de Muinck. Beëindigd door overlijden.			
550	1752	0	696	39	29	20.0	10.0	1581.0	5.0	11.0	1583.0	0	0.0	Eed 24 november 1581. Op 5 november 1583 werd graaf van den Bergh gearresteerd onder verdenking van verstandhouding met de vijand.			
551	1012	0	400	86	31	22.0	3.0	1539.0			1553.0	0	0.0	Beëindigd door overlijden.			
552	4110	0	18	13	1	22.0	4.0	1564.0			1567.0	0		Eed 9 mei 1564.			
553	965	0	383	27	31	29.0	4.0	1555.0			1566.0	0	0.0	Opvolger van Peter de Clercq. Eed als rentmeester-generaal vernieuwd voor Filips II op 13 november 1555, commissie op 11 mei 1556, tevens als ontvanger van de exploiten. Beëindigd door overlijden.			
554	1209	0	481	35	28			1477.0				0	0.0	Tevens in naam advocaat-fiscaal.			
555	2483	0	993	25	28	19.0	6.0	1558.0	11.0	11.0	1576.0	0	0.0	Opvolger van Philibert de Bruxelles. Tevens raadsheer. Beëindigd door overlijden.			
556	1113	0	442	35	28	26.0	3.0	1477.0				0	0.0	Raadsheer-kamerheer.			
557	1057	0	419	86	31	15.0	11.0	1581.0	2.0	4.0	1584.0	0	0.0	Beëindigd door overlijden.			
558	2532	0	403	35	28	12.0	9.0	1582.0			1584.0	0	0.0	Opvolger van Jean Richardot. Beëindigd door overlijden.			
559	1105	0	438	35	28			1502.0				0	0.0	Het jaartal betreft een vermelding.			
560	1217	0	484	17	44		12.0	1474.0				0	0.0	Sedert september 1473 tevens president van de Raadkamer Zutphen.			
561	776	0	311	11	24	19.0	6.0	1574.0			1578.0	0	0.0	Opvolger van zijn oom Joost Bave. De Boodt volgde Don Juan van Oostenrijk naar Namen in 1577.			
562	778	0	312	11	24	19.0	6.0	1574.0			1578.0	0	0.0	Met halve wedde als hulp toegevoegd aan Sebastien Bourgeois.			
563	3890	0	1471	35	2	9.0	1.0	1514.0	29.0	10.0	1515.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1515-1516.		0.0	0.0
564	924	0	370	35	2	30.0	10.0	1515.0	31.0	3.0	1530.0	0	0.0				
565	2664	0	1060	19	2			1435.0			1437.0	0	0.0	Om de rekeningen af te horen.			
566	1527	0	609	35	2	1.0	11.0	1432.0	1.0	9.0	1455.0	0	0.0	Beëindigd door overlijden.			
567	2577	0	1028	35	2			1439.0			1444.0	0	0.0	Onbezoldigd. Ook vermeld in 1429 en 1436-1437.			
568	1106	0	439	35	28	2.0	12.0	1520.0			1555.0	0	0.0	Opvolger van Jean aux Truyes.			
569	1109	0	440	35	28			1479.0				0	0.0	Raadsheer-rekestmeester. Mogelijk al in 1477 rekestmeester.			
570	4059	0	1540	35	28	8.0	12.0	1473.0				0	0.0	Raadsheer-rekestmeester.	0.0	0.0	0.0
571	3851	0	106	35	2	30.0	10.0	1515.0	9.0	10.0	1528.0	0	0.0		0.0	0.0	0.0
572	2563	0	1023	35	2	1.0	10.0	1469.0			1477.0	0	0.0	Uit hoofde van zijn functie als rentmeester van Noord-Holland. Memorialen Rosa geeft 31 december 1479 als einddatum. Als onbezoldigd raadsheer vermeld in 1459 en 1481-1482. Memorialen Rosa geeft 1462.			
573	1174	0	466	35	28	1.0	5.0	1495.0			1498.0	0	0.0	Al raadsheer, naast zijn functie van procureur-generaal, sinds 1491.			
574	651	0	259	37	25			1546.0			1554.0	0	0.0	Het aanvangsjaar is onzeker.			
575	645	0	259	36	25	11.0	4.0	1554.0			1564.0	0	0.0				
576	1398	0	566	1	1	22.0	5.0	1482.0	31.0	12.0	1485.0	0	0.0	Onbezoldigd.			
577	1470	0	552	9	2	2.0	10.0	1447.0	30.0	6.0	1463.0	0	0.0				
578	1428	0	572	11	2	2.0	12.0	1451.0			1456.0	0	0.0	In 1449-1451 vermeld als onbezoldigd secretaris.			
579	1430	0	573	11	2	29.0	7.0	1456.0	21.0	4.0	1458.0	0	0.0	In de jaren 1449-1450 en 1454 (Memorialen Rosa 1449-1454)  vermeld als onbezoldigd secretais.			
580	241	0	94	35	2			1504.0			1514.0	0	0.0	Onbezoldigd. Memorialen Rosa geeft 1504-1514.			
581	232	0	91	35	2	1.0	1.0	1501.0			1510.0	0	0.0	Beëindigd door overlijden.			
582	6	0	5	1	1	20.0	8.0	1505.0			1511.0	0	0.0	Opvolger van Frank Krusink.			
583	332	0	11	11	2	4.0	11.0	1515.0	16.0	8.0	1543.0	0	0.0	In 1512 en 1514 vermeld als onbezoldigd seretaris.			
584	1631	0	628	35	2	24.0	12.0	1428.0	24.0	6.0	1430.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1431, 1438 en 1441-1444. Memorialen Rosa geeft 1431 en 1433-1442.			
585	1119	0	444	35	28	6.0	10.0	1509.0	18.0	12.0	1515.0	0	0.0	Opvolger van Nicolaas Everaerts, doch geen geestelijk raadsheer.			
586	656	0	263	21	25	7.0	3.0	1546.0			1557.0	0	0.0	Eed 30 maart 1546.			
587	677	0	270	9	25	14.0	9.0	1538.0	1.0	7.0	1557.0	0	0.0				
588	675	0	269	9	25			1534.0		1.0	1538.0	0	0.0	Aanvangsjaar onzeker. Beëindigd door overlijden.			
589	1613	0	643	35	2	24.0	12.0	1428.0	24.0	12.0	1440.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1441. Memorialen Rosa geeft 1433-1441 onbezoldigd.			
590	1122	0	445	17	28	27.0	11.0	1532.0			1556.0	0	0.0				
591	3317	0	1325	35	28	26.0	4.0	1523.0			1543.0	0	0.0	Opvolger van Tristam de Lucenne.			
592	11	0	10	1	1	6.0	10.0	1541.0			1543.0	0	0.0	Surnumerair. Eed 18 november.			
593	764	0	305	11	24	28.0	6.0	1544.0			1581.0	0	0.0	Boventallig gewoon secretaris.			
594	1534	0	470	35	2	2.0	12.0	1445.0	24.0	12.0	1451.0	0	0.0	Beëindigd door overlijden.			
595	1531	0	611	35	2	2.0	7.0	1463.0	9.0	3.0	1472.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1441-1444 en 1455. Memorialen Rosa geeft 1441-1442, 1445, 1455 en 1462.			
596	1552	0	620	35	2	4.0	9.0	1451.0	28.0	2.0	1460.0	0	0.0	Na 1455 resideerde hij niet meer in Den Haag. Als onbezoldigd raadsheer vermeld in 1438 en 1440-1442. Memorialen Rosa geeft 1438 en 1440-1441.			
597	1508	0	600	35	2	1.0	11.0	1432.0	1.0	8.0	1447.0	0	0.0	Van januari 1434 tot april 1435 ook werkzaam als commissaris voor het afhoren van de rekeningen als vervanger van Joost van Steeland.			
598	1390	0	156	4	1	10.0	5.0	1447.0	20.0	11.0	1463.0	0	0.0	Sedert 1440 klerk van Bartholomeus a la Truye en sedert december 1445 permanent in Den Haag gestationeerd als klerk van de rekeningen.			
599	287	0	114	35	2			1544.0			1551.0	0	0.0	Onbezoldigd.			
600	1103	0	437	33	28			1487.0			1501.0	0	0.0	Vervanger van de kanselier.			
601	1311	0	70	35	28	13.0	9.0	1522.0	24.0	10.0	1524.0	0	0.0	Opvolger van Philippe le Bacq. Eed 6 oktober 1522.			
602	2579	0	707	35	2			1439.0			1444.0	0	0.0	Onbezoldigd. Memorialen Rosa geeft 1440-1442.			
603	318	0	128	35	2			1525.0			1547.0	0	0.0	Onbezoldigd.			
604	1125	0	446	39	2	23.0	11.0	1462.0	3.0	3.0	1477.0	0	0.0	Tussen 17 juli 1474 en 15 januari 1477 was Lodewijk van Brugge afwezig en werd hij vervangen door Jan van Halewijn.			
605	1124	0	446	35	28	26.0	3.0	1477.0				0	0.0	Lid als eerste kamerling van Maria van Bourgondië.			
606	3412	0	110	34	84	16.0	12.0	1540.0		7.0	1544.0	0	0.0	Opvolger van zijn vader Hendrik van Nassau. In 1538 lid met recht van toegang na oproep van de landvoogdes; op 16 december 1540 gewoon lid. Beëindigd door overlijden.			
607	1037	0	410	35	31	28.0	11.0	1567.0	8.0	10.0	1595.0	0	0.0	Eed hernieuwd aan Filips II op 1 juli 1572 en aan de Staten op 4 oktober 1584. Bij afwezigheid van Bellechier functioneerde Caspar de Bruxelles blijkbaar als president van september 1588 tot september 1595.			
608	2083	0	110	39	2	12.0	10.0	1540.0		7.0	1544.0	0	0.0	Beëindigd door overlijden.			
609	668	0	240	35	28			1497.0			1508.0	0	0.0	In 1497 benoemd tot geestelijk raadsheer in de Grote Raad van Filips de Schone en op 22 januari 1504 in de Grote Raad.			
610	810	0	326	35	24			1539.0	29.0	7.0	1547.0	0	0.0	Aanvangsjaar onzeker. Beëindigd door overlijden.			
611	847	0	331	35	28	25.0	9.0	1539.0			1543.0	0	0.0	Opvolger van zijn vader Raoul de Bruxelles.			
612	590	0	240	33	24	1.0	10.0	1531.0			1540.0	0	0.0	Voor de reorganisatie van 1531: vanaf 1508 was Jean Carondelet raadsheer in de Geheime Raad. Vanaf 1522, als opvolger van Jean Caulier, hoofd.			
613	1415	0	564	4	2			1439.0			1441.0	0	0.0	Opvolger van Pieter van der Tannerie. In 1440 vermeld als onbezoldigd secretaris en in 1440-1442 en 1444 als onbezoldigd raadsheer in het Hof van Holland. (Memorialen Rosa geeft de jaren 1440-1443 en 1454-1455 als onbezoldigd raadsheer.)			
614	1337	0	537	35	28			1497.0	2.0	3.0	1520.0	0	0.0	Opvolger van Jean Caulier. Raadsheer-rekestmeester.			
615	1755	0	613	35	2	19.0	10.0	1492.0	22.0	2.0	1496.0	0	0.0	Opvolger van Jan van Strijen. Beëindigd door overlijden. Als onbezoldigd raadsheer vermeld in 1456-1457. Memorialen Rosa geeft 1455, 1457 en 1482.			
616	1276	0	510	17	28			1487.0			1496.0	0	0.0	Beëindigd door overlijden.			
617	1260	0	504	35	28	15.0	10.0	1511.0	10.0	3.0	1514.0	0	0.0	Opvolger van Richard de la Chapelle. Geestelijk raadsheer.			
618	1204	0	479	35	28	10.0	3.0	1514.0	3.0	2.0	1527.0	0	0.0	Opvolger van Jean Louis de Mouscron. Geestelijk raadsheer.			
619	2517	0	1007	35	28	14.0	1.0	1575.0			1598.0	0	0.0	Opvolger van Willem van Pamele.			
620	952	0	378	35	28			1485.0				0	0.0	Raadsheerschap in de Gropte Raad onzeker.			
621	3821	0	939	52	31	21.0	3.0	1569.0			1576.0	0	0.0	Hiervoor was Dirk van Gouda secretaris. Eed 22 april 1570 na pasen.	0.0	0.0	0.0
622	1073	0	425	39	29	30.0	5.0	1584.0	18.0	10.0	1589.0	0	0.0	Beëindigd door overlijden.			
623	1811	0	718	35	2	13.0	8.0	1428.0	15.0	2.0	1429.0	0	0.0	Aangesteld door Jacoba van Beieren en Filips van Bourgondië na de Zoen van Delft. Niets wijst erop dat hij actief geweest is in zijn functie.			
624	1086	0	430	24	28	6.0	12.0	1521.0	17.0	9.0	1524.0	0	0.0	Beëindigd door overlijden.			
625	1310	0	70	24	28	24.0	10.0	1524.0		10.0	1529.0	0	0.0	Beëindigd door overlijden.			
626	4034	0	1522	9	28			1490.0			1490.0	0	0.0	Het jaartal betreft een vermelding. Alleen in1490 aangetroffen.	0.0	0.0	0.0
627	815	0	328	35	24			1547.0				0	0.0	Opvolger van Charles de Boisot. In de lijst van Baelde, Collaterale Raden, staat als eindjaar 1548.			
628	850	0	328	35	28	17.0	8.0	1543.0			1572.0	0	0.0	Opvolger van Filibert de Bruxelles.			
629	1396	0	565	1	1	10.0	5.0	1447.0	14.0	11.0	1463.0	0	0.0	Beëindigd door overlijden.			
630	2487	0	995	35	28	30.0	6.0	1559.0			1573.0	0	0.0	Opvolger van Philippe Fabri. Geestelijk raadsheer. Beëindigd door overlijden.			
631	914	0	368	34	84	1.0	10.0	1531.0	16.0	2.0	1538.0	0	0.0	Beëindigd door overlijden.			
632	2424	0	970	35	28	18.0	9.0	1532.0			1569.0	0	0.0	Opvolger van Hieronymus van den Dorpe.			
633	2472	0	988	35	28	26.0	7.0	1549.0			1559.0	0	0.0	Opvolger van Jaques de Rouck. Geestelijk raadsheer. Beëindigd door overlijden.			
634	1588	0	637	35	2	1.0	5.0	1433.0	30.0	4.0	1438.0	0	0.0	Als onbezoldigd raadsheer vermeld in 1431 en 1438-1439. Memorialen Rosa geeft 1431 en 1433-1439 als onbezoldigd.			
635	360	0	147	11	2			1548.0			1572.0	0	0.0	Onbezoldigd. Week in 1572 met het Hof uit naar Utrecht.			
636	2675	0	1064	35	2	24.0	12.0	1428.0	24.0	6.0	1430.0	0	0.0	Memorialen Rosa geeft nog een bezoldigd raadsheerschap van 1 september 1431 tot 1 november 1432. Vermelding als onbezoldigd raadsheer in 1432 en 1434-1444. Memorialen Rosa geeft 1433-1442.			
637	649	0	4	37	25	1.0	10.0	1531.0			1546.0	0	0.0				
638	648	0	4	36	25			1546.0			1551.0	0	0.0				
639	643	0	258	36	25			1551.0			1554.0	0	0.0				
640	1160	0	460	35	28			1509.0				0	0.0	Het jaartal betreft een vermelding.			
641	169	0	68	35	2	11.0	4.0	1536.0	15.0	10.0	1539.0	0	0.0	Beëindigd door overlijden.			
642	1163	0	461	35	28	22.0	7.0	1518.0	7.0	9.0	1520.0	0	0.0	Opvolger van Richard Reynghere. Eed 29 oktober 1518.			
